order_index,order_number,order_due,vendor_code,part,order_qty,fs_po_line_key,Exist
2119,POBK-091913-67DF,5/19/2014 0:00,11425,201217-Z,20000,,
2120,POBK-091913-67DF,5/26/2014 0:00,11425,201217-Z,20000,,
2121,POBK-091913-67DF,3/3/2014 0:00,11425,201217-Z,40000,,
2122,POBK-091913-67DF,4/7/2014 0:00,11425,201217-Z,40000,,
2123,POBK-091913-67DF,5/5/2014 0:00,11425,201217-Z,40000,,
2124,POBK-091913-67DF,6/2/2014 0:00,11425,201217-Z,40000,,
2127,POBK-091313-671DF,2/3/2014 0:00,10236,201145-B,30000,,
2129,POBK-091313-671DF,2/24/2014 0:00,10236,201145-B,30000,,
2130,POBK-091313-671DF,3/10/2014 0:00,10236,201145-B,30000,,
2131,POBK-091313-671DF,3/17/2014 0:00,10236,201145-B,30000,,
2132,POBK-091313-671DF,3/31/2014 0:00,10236,201145-B,30000,,
2133,POBK-091313-671DF,4/7/2014 0:00,10236,201145-B,30000,,
2134,POBK-091313-671DF,4/14/2014 0:00,10236,201145-B,30000,,
2135,POBK-091313-671DF,4/28/2014 0:00,10236,201145-B,30000,,
2136,POBK-091313-671DF,5/5/2014 0:00,10236,201145-B,30000,,
2137,POBK-091313-671DF,5/19/2014 0:00,10236,201145-B,30000,,
2138,POBK-091313-671DF,6/2/2014 0:00,10236,201145-B,30000,,
2139,POBK-091313-671DF,6/16/2014 0:00,10236,201145-B,30000,,
2140,POBK-091313-671DF,7/7/2014 0:00,10236,201145-B,30000,,
2141,POBK-091313-671DF,7/21/2014 0:00,10236,201145-B,30000,,
2143,POBK-092313-03,4/16/2014 0:00,11800,02-3001-33-BY,11,,
2144,POBK-092313-03,5/16/2014 0:00,11800,02-3001-33-BY,11,,
2145,POBK-092313-03,7/16/2014 0:00,11800,02-3001-33-BY,11,,
2146,POBK-092313-03,8/18/2014 0:00,11800,02-3001-33-BY,11,,
2147,POBK-092313-03,9/17/2014 0:00,11800,02-3001-33-BY,17,,
2148,POBK-092313-03,2/19/2014 0:00,11800,02-3001-33-BY,19,,
2149,POBK-092313-03,6/18/2014 0:00,11800,02-3001-33-BY,23,,
2151,POBK-092313-04,2/17/2014 0:00,10038,02-3102-04-AH,250,,
2152,POBK-092313-04,3/5/2014 0:00,10038,02-3102-04-AH,250,,
2153,POBK-092313-04,4/1/2014 0:00,10038,02-3102-04-AH,250,,
2154,POBK-092313-04,5/1/2014 0:00,10038,02-3102-04-AH,250,,
2155,POBK-092313-04,5/30/2014 0:00,10038,02-3102-04-AH,250,,
2156,POBK-092313-04,7/1/2014 0:00,10038,02-3102-04-AH,250,,
2157,POBK-092313-04,8/1/2014 0:00,10038,02-3102-04-AH,250,,
2158,POBK-092313-04,9/1/2014 0:00,10038,02-3102-04-AH,250,,
2159,POBK-092313-04,9/23/2014 0:00,10038,02-3102-04-AH,250,,
2161,POBK-092313-05,7/23/2014 0:00,10046,23046-1320-M,500,,
2164,POBK-092413-66DF,2/10/2014 0:00,10236,201107-D,72000,,
2165,POBK-092413-66DF,2/24/2014 0:00,10236,201107-D,72000,,
2166,POBK-092413-66DF,3/3/2014 0:00,10236,201107-D,72000,,
2167,POBK-092413-66DF,3/10/2014 0:00,10236,201107-D,72000,,
2168,POBK-092413-02,6/2/2014 0:00,10315,31164-7530-C,24,,
2169,POBK-092413-02,2/19/2014 0:00,10315,31164-7530-C,96,,
2177,POBK-092413-03,8/20/2014 0:00,10052,31169-2071-B,1000,,
2178,POBK-092413-03,9/24/2014 0:00,10052,31169-2071-B,1000,,
2179,POBK-092413-04,9/24/2014 0:00,10100,31169-2350-E,250,,
2181,POBK-092513-01,5/22/2014 0:00,10107,30089-1190-A,50,,
2182,POBK-092513-01,7/24/2014 0:00,10107,30089-1190-A,50,,
2187,PO-092613-JN04,2/17/2014 0:00,30522,54200013-E2,1800,,
2188,PO-092613-JN04,2/24/2014 0:00,30522,54200013-E2,1800,,
2189,PO-092613-JN04,3/3/2014 0:00,30522,54200013-E2,1800,,
2190,PO-092613-JN04,3/10/2014 0:00,30522,54200013-E2,1800,,
2192,PO-092613-JN04,2/10/2014 0:00,30522,54200013-E2,2400,,
2199,PO-092713-30,2/3/2014 0:00,10457,203001-C,45000,,
2200,PO-092713-30,2/3/2014 0:00,10457,203002-C,45000,,
2201,PO-092713-30,2/17/2014 0:00,10457,203001-C,45000,,
2202,PO-092713-30,2/17/2014 0:00,10457,203002-C,45000,,
2203,POBK-093013-01,2/17/2014 0:00,98733,02-2043-24-AV,470,,
2204,POBK-093013-01,5/22/2014 0:00,98733,02-2043-24-AV,500,,
2205,POBK-093013-01,8/22/2014 0:00,98733,02-2043-24-AV,500,,
2206,POBK-093013-01,6/23/2014 0:00,98733,02-2043-24-AV,1000,,
2207,POBK-093013-01,7/24/2014 0:00,98733,02-2043-24-AV,1000,,
2208,POBK-093013-01,9/23/2014 0:00,98733,02-2043-24-AV,1000,,
2209,POBK-093013-01,2/18/2014 0:00,98733,02-2043-24-AV,1500,,
2210,POBK-093013-03,2/7/2014 0:00,10107,23032-1520-D,100,,
2211,POBK-093013-03,4/22/2014 0:00,10107,23032-1520-D,100,,
2212,POBK-093013-03,9/23/2014 0:00,10107,23032-1520-D,100,,
2214,POBK-093013-03,2/17/2014 0:00,10107,23032-1520-D,200,,
2215,POBK-093013-03,5/20/2014 0:00,10107,23032-1520-D,200,,
2216,POBK-093013-03,6/24/2014 0:00,10107,23032-1520-D,200,,
2217,POBK-093013-03,7/29/2014 0:00,10107,23032-1520-D,300,,
2220,POBK-093013-05,1/30/2014 0:00,10052,30076-1182-F,1000,,
2221,POBK-093013-05,5/15/2014 0:00,10052,30076-1182-F,1000,,
2222,POBK-093013-05,8/15/2014 0:00,10052,30076-1182-F,1000,,
2223,POBK-093013-05,11/13/2014 0:00,10052,30076-1182-F,1000,,
2224,POBK-093013-05,1/15/2015 0:00,10052,30076-1182-F,1000,,
2225,POBK-093013-07,3/3/2014 0:00,10307,50866-1030-H,25,,
2226,POBK-093013-07,4/17/2014 0:00,10307,50866-1030-H,25,,
2227,POBK-093013-07,6/19/2014 0:00,10307,50866-1030-H,25,,
2228,POBK-100113-01,12/9/2013 0:00,10046,30086-1350-E,40,,
2229,POBK-100113-01,1/17/2014 0:00,10046,30086-1350-E,40,,
2230,POBK-100113-01,3/19/2014 0:00,10046,30086-1350-E,40,,
2231,POBK-100113-01,5/19/2014 0:00,10046,30086-1350-E,40,,
2232,POBK-100113-01,7/17/2014 0:00,10046,30086-1350-E,40,,
2233,POBK-100113-01,7/25/2014 0:00,10046,30086-1350-E,40,,
2234,POBK-100113-01,9/18/2014 0:00,10046,30086-1350-E,40,,
2235,POBK-100113-01,6/19/2014 0:00,10046,30086-1350-E,80,,
2236,POBK-100113-01,8/19/2014 0:00,10046,30086-1350-E,80,,
2237,POBK-100113-01,4/17/2014 0:00,10046,30086-1350-E,120,,
2238,POBK-100113-03,2/18/2014 0:00,10103,23085-1007-B,40,,
2239,POBK-100113-03,3/13/2014 0:00,10103,23085-1007-B,40,,
2240,POBK-100113-03,3/25/2014 0:00,10103,23085-1007-B,40,,
2241,POBK-100113-03,4/11/2014 0:00,10103,23085-1007-B,40,,
2242,POBK-100113-03,8/21/2014 0:00,10103,23085-1007-B,40,,
2243,POBK-100113-03,9/23/2014 0:00,10103,23085-1007-B,40,,
2245,POBK-100113-03,4/22/2014 0:00,10103,23085-1007-B,80,,
2246,POBK-100113-03,5/20/2014 0:00,10103,23085-1007-B,80,,
2247,POBK-100113-03,6/23/2014 0:00,10103,23085-1007-B,80,,
2248,POBK-100113-03,7/29/2014 0:00,10103,23085-1007-B,120,,
2249,PO-100113-JN02,1/20/2014 0:00,50021,94-0901-10-AB,1000,,
2250,POBK-100213-01,2/18/2014 0:00,10103,23078-1001-H,25,,
2251,POBK-100213-01,5/19/2014 0:00,10103,23078-1001-H,25,,
2252,POBK-100213-01,6/24/2014 0:00,10103,23078-1001-H,25,,
2253,POBK-100213-01,8/20/2014 0:00,10103,23078-1001-H,25,,
2254,POBK-100213-01,11/3/2014 0:00,10103,23078-1001-H,25,,
2255,POBK-100213-01,11/24/2014 0:00,10103,23078-1001-H,25,,
2256,POBK-100213-01,1/19/2015 0:00,10103,23078-1001-H,25,,
2257,POBK-100213-01,2/23/2015 0:00,10103,23078-1001-H,25,,
2258,PO-100313-35,1/15/2014 0:00,12188,200-599-E,10000,,
2259,PO-100313-36,1/15/2014 0:00,12188,200-618-H,12500,,
2260,POBK-100713-01,8/18/2014 0:00,10053,23046-1041-N,1200,,
2261,POBK-100713-02,1/24/2014 0:00,10037,23046-1050-AE,20,,
2262,POBK-100713-02,7/24/2014 0:00,10037,23046-1050-AE,20,,
2263,POBK-100713-02,8/22/2014 0:00,10037,23046-1050-AE,20,,
2264,POBK-100713-02,3/21/2014 0:00,10037,23046-1050-AE,40,,
2265,POBK-100713-02,6/23/2014 0:00,10037,23046-1050-AE,40,,
2266,POBK-100713-02,9/23/2014 0:00,10037,23046-1050-AE,40,,
2267,POBK-100713-03,6/23/2014 0:00,10100,23069-1101-G,300,,
2268,POBK-100713-03,9/25/2014 0:00,10100,23069-1101-G,300,,
2269,POBK-100713-04,4/21/2014 0:00,V0039,30-620036-J,250,,
2270,POBK-100713-04,6/23/2014 0:00,V0039,30-620036-J,250,,
2271,POBK-100713-04,3/27/2014 0:00,V0039,30-620036-J,250,,
2275,POBK-100813-0DF,2/24/2014 0:00,730000,01P058-*,1600,,
2276,POBK-101113-01,1/23/2014 0:00,10037,31708-1390-C,2500,,
2277,POBK-101113-01,1/23/2014 0:00,10037,31708-1400-C,2500,,
2278,POBK-101113-01,6/13/2014 0:00,10037,31708-1390-C,2500,,
2279,POBK-101113-01,6/13/2014 0:00,10037,31708-1400-C,2500,,
2280,POBK-101113-01,9/8/2014 0:00,10037,31708-1390-C,2500,,
2281,POBK-101113-01,9/8/2014 0:00,10037,31708-1400-C,2500,,
2282,POBK-101113-02,3/10/2014 0:00,10037,32289-H,1000,,
2283,POBK-101113-02,3/21/2014 0:00,10037,32289-H,1000,,
2284,POBK-101113-02,5/2/2014 0:00,10037,32289-H,1000,,
2285,POBK-101113-02,6/20/2014 0:00,10037,32289-H,1000,,
2286,POBK-101113-02,9/23/2014 0:00,10037,32289-H,1000,,
2287,POBK-101513-02,6/23/2014 0:00,10037,23046-1051-AE,60,,
2288,POBK-101513-02,8/22/2014 0:00,10037,23046-1051-AE,80,,
2289,POBK-101513-02,5/16/2014 0:00,10037,23046-1051-AE,100,,
2290,POBK-101513-02,3/24/2014 0:00,10037,23046-1051-AE,120,,
2291,POBK-101513-02,7/24/2014 0:00,10037,23046-1051-AE,120,,
2292,POBK-101513-02,9/23/2014 0:00,10037,23046-1051-AE,120,,
2293,POBK-101513-02,4/23/2014 0:00,10037,23046-1051-AE,200,,
2297,POBK-101513-42DF,2/17/2014 0:00,50021,86-8347-2-J,1500,,
2300,POBK-101513-03,12/23/2014 0:00,10103,23046-1005-N,20,,
2301,POBK-101513-03,2/18/2014 0:00,10103,23046-1005-N,40,,
2302,POBK-101513-03,4/22/2014 0:00,10103,23046-1005-N,40,,
2303,POBK-101513-03,5/20/2014 0:00,10103,23046-1005-N,40,,
2304,POBK-101513-03,6/24/2014 0:00,10103,23046-1005-N,40,,
2305,POBK-101513-03,8/19/2014 0:00,10103,23046-1005-N,40,,
2306,POBK-101513-03,9/23/2014 0:00,10103,23046-1005-N,40,,
2307,POBK-101513-03,11/25/2014 0:00,10103,23046-1005-N,40,,
2308,POBK-101513-04,4/21/2014 0:00,10037,23085-1000-G,1000,,
2310,POBK-101513-04,5/20/2014 0:00,10037,23085-1000-G,5000,,
2311,POBK-101513-04,9/23/2014 0:00,10037,23085-1000-G,5000,,
2312,POBK-101513-04,3/21/2014 0:00,10037,23085-1000-G,10000,,
2313,POBK-101513-04,6/24/2014 0:00,10037,23085-1000-G,10000,,
2314,POBK-101513-04,7/25/2014 0:00,10037,23085-1000-G,10000,,
2316,POBK-101513-05,10/15/2014 0:00,10037,31169-1001-H,100,,
2317,POBK-101513-06,4/4/2014 0:00,10071,31169-1497-G,4,,
2318,POBK-101513-06,5/19/2014 0:00,10071,31169-1497-G,7,,
2319,POBK-101513-06,6/19/2014 0:00,10071,31169-1497-G,7,,
2320,POBK-101513-06,7/17/2014 0:00,10071,31169-1497-G,7,,
2321,POBK-101513-06,8/19/2014 0:00,10071,31169-1497-G,7,,
2322,POBK-101513-06,9/18/2014 0:00,10071,31169-1497-G,7,,
2324,POBK-101513-07,2/14/2014 0:00,30060,05-501856-M,1000,,
2325,POBK-101513-07,6/13/2014 0:00,30060,05-501856-M,1000,,
2326,POBK-101513-07,8/22/2014 0:00,30060,05-501856-M,1000,,
2327,POBK-101513-07,9/22/2014 0:00,30060,05-501856-M,1000,,
2328,POBK-102113-01,2/10/2014 0:00,10071,31169-1495-G,10,,
2329,POBK-102113-01,5/6/2014 0:00,10071,31169-1495-G,10,,
2330,POBK-102113-01,7/18/2014 0:00,10071,31169-1495-G,10,,
2331,POBK-102113-01,8/22/2014 0:00,10071,31169-1495-G,10,,
2332,POBK-102113-01,9/23/2014 0:00,10071,31169-1495-G,10,,
2334,POBK-102113-02,5/6/2014 0:00,10071,31169-1496-G,10,,
2335,POBK-102113-02,5/19/2014 0:00,10071,31169-1496-G,10,,
2336,POBK-102113-02,6/19/2014 0:00,10071,31169-1496-G,10,,
2337,POBK-102113-02,7/17/2014 0:00,10071,31169-1496-G,10,,
2338,POBK-102113-02,2/14/2014 0:00,10071,31169-1496-G,20,,
2339,POBK-102113-02,8/19/2014 0:00,10071,31169-1496-G,20,,
2340,POBK-102113-02,9/18/2014 0:00,10071,31169-1496-G,20,,
2341,PO-102113-47DF,2/3/2014 0:00,11364,92-0371-1-H,1000,,
2342,PO-102113-47DF,3/3/2014 0:00,11364,92-0371-1-H,1000,,
2348,POBK-102413-66,2/10/2014 0:00,11505,201119-A,9000,,
2349,POBK-102413-66,2/24/2014 0:00,11505,201119-A,9000,,
2350,POBK-102413-66,3/10/2014 0:00,11505,201119-A,9000,,
2351,POBK-102413-66,3/24/2014 0:00,11505,201119-A,9000,,
2352,POBK-102413-66,4/7/2014 0:00,11505,201119-A,9000,,
2353,POBK-102413-66,4/14/2014 0:00,11505,201119-A,9000,,
2354,POBK-102413-66,4/28/2014 0:00,11505,201119-A,9000,,
2355,POBK-102413-66,5/5/2014 0:00,11505,201119-A,9000,,
2356,POBK-102413-66,5/19/2014 0:00,11505,201119-A,9000,,
2357,POBK-102413-66,6/2/2014 0:00,11505,201119-A,9000,,
2360,POBK-102813-02,1/13/2014 0:00,10037,30089-1310--,4,,
2361,POBK-102813-02,6/23/2014 0:00,10037,30089-1310--,7,,
2362,POBK-102813-02,6/23/2014 0:00,10037,30089-1170-A,7,,
2363,POBK-102813-02,9/23/2014 0:00,10037,30089-1310--,7,,
2364,POBK-102813-02,9/23/2014 0:00,10037,30089-1170-A,7,,
2365,POBK-102813-02,8/22/2014 0:00,10037,30089-1310--,10,,
2366,POBK-102813-02,8/22/2014 0:00,10037,30089-1170-A,10,,
2367,POBK-102813-02,10/23/2014 0:00,10037,30089-1310--,10,,
2368,POBK-102813-02,10/23/2014 0:00,10037,30089-1170-A,10,,
2369,POBK-102813-02,7/24/2014 0:00,10037,30089-1310--,13,,
2370,POBK-102813-02,7/24/2014 0:00,10037,30089-1170-A,13,,
2371,POBK-102813-02,5/22/2014 0:00,10037,30089-1310--,15,,
2372,POBK-102813-02,5/22/2014 0:00,10037,30089-1170-A,15,,
2373,POBK-102813-02,4/23/2014 0:00,10037,30089-1310--,19,,
2374,POBK-102813-02,4/23/2014 0:00,10037,30089-1170-A,19,,
2375,PO-110113-31,2/18/2014 0:00,880006,2714565-1-A,2100,,
2376,POBK-110513-66IF,3/3/2014 0:00,11505,201171-C,22000,,
2377,POBK-110513-66IF,3/10/2014 0:00,11505,201171-C,22000,,
2378,POBK-110513-66IF,3/17/2014 0:00,11505,201171-C,22000,,
2379,POBK-110513-66IF,3/24/2014 0:00,11505,201171-C,22000,,
2380,POBK-110513-66IF,3/31/2014 0:00,11505,201171-C,22000,,
2381,POBK-110513-66IF,4/7/2014 0:00,11505,201171-C,22000,,
2382,POBK-110513-66IF,4/14/2014 0:00,11505,201171-C,22000,,
2383,POBK-110513-66IF,4/21/2014 0:00,11505,201171-C,22000,,
2384,POBK-110513-66IF,4/28/2014 0:00,11505,201171-C,22000,,
2385,POBK-110513-66IF,5/5/2014 0:00,11505,201171-C,22000,,
2386,POBK-110513-66IF,5/19/2014 0:00,11505,201171-C,22000,,
2387,POBK-110513-66IF,5/26/2014 0:00,11505,201171-C,22000,,
2388,POBK-110513-66IF,6/2/2014 0:00,11505,201171-C,22000,,
2389,POBK-110513-66IF,6/9/2014 0:00,11505,201171-C,22000,,
2390,POBK-110513-66IF,6/16/2014 0:00,11505,201171-C,22000,,
2391,POBK-110513-66IF,6/23/2014 0:00,11505,201171-C,22000,,
2392,POBK-110513-66IF,6/30/2014 0:00,11505,201171-C,22000,,
2393,POBK-110513-66IF,5/12/2014 0:00,11505,201171-C,44000,,
2394,POBK-110613-01,4/17/2014 0:00,1502,29-281850-B,80,,
2395,POBK-110613-01,8/21/2014 0:00,1502,29-281850-B,80,,
2396,POBK-110613-01,2/6/2014 0:00,1502,29-281850-B,149,,
2397,POBK-110613-01,5/15/2014 0:00,1502,29-281850-B,160,,
2398,POBK-110613-01,6/20/2014 0:00,1502,29-281850-B,160,,
2399,POBK-110613-01,7/23/2014 0:00,1502,29-281850-B,160,,
2400,POBK-110613-01,10/22/2014 0:00,1502,29-281850-B,160,,
2401,POBK-110613-01,9/18/2014 0:00,1502,29-281850-B,400,,
2402,POBK-110613-02,3/21/2014 0:00,10037,30086-1001-D,500,,
2403,POBK-110613-02,3/21/2014 0:00,10037,31340-1152-G,500,,
2404,POBK-110613-02,4/21/2014 0:00,10037,30086-1001-D,500,,
2405,POBK-110613-02,9/22/2014 0:00,10037,30086-1001-D,500,,
2406,POBK-110613-02,9/22/2014 0:00,10037,31340-1152-G,500,,
2407,POBK-110613-02,10/22/2014 0:00,10037,30086-1001-D,500,,
2408,POBK-110613-02,10/22/2014 0:00,10037,31340-1152-G,500,,
2409,POBK-110613-02,8/21/2014 0:00,10037,30086-1001-D,1000,,
2410,POBK-110613-02,8/21/2014 0:00,10037,31340-1152-G,1000,,
2411,POBK-110613-02,5/21/2014 0:00,10037,30086-1001-D,1500,,
2412,POBK-110613-02,5/21/2014 0:00,10037,31340-1152-G,1500,,
2413,POBK-110613-02,2/13/2014 0:00,10037,30086-1001-D,2500,,
2414,POBK-110613-02,2/13/2014 0:00,10037,31340-1152-G,2500,,
2415,POBK-110613-02,6/20/2014 0:00,10037,30086-1001-D,2500,,
2416,POBK-110613-02,6/20/2014 0:00,10037,31340-1152-G,2500,,
2417,POBK-110613-02,4/22/2014 0:00,10037,31340-1152-G,500,,
2418,PO-111113-5DF,2/3/2014 0:00,50021,A14125XG-H,1000,,
2423,PO-111213-05DF,2/17/2014 0:00,30522,54200287-F,5000,,
2424,PO-111213-05DF,3/10/2014 0:00,30522,54200287-F,5000,,
2425,PO-111213-05DF,3/17/2014 0:00,30522,54200287-F,5000,,
2427,POBK-111213-02,1/31/2014 0:00,10046,23032-1850-K,500,,
2428,POBK-111213-02,3/6/2014 0:00,10046,23032-1850-K,500,,
2429,POBK-111213-02,4/17/2014 0:00,10046,23032-1850-K,500,,
2430,POBK-111213-02,6/20/2014 0:00,10046,23032-1850-K,500,,
2431,POBK-111213-02,9/17/2014 0:00,10046,23032-1850-K,1000,,
2434,POBK-111213-03,11/21/2014 0:00,98733,23048-1021-B,1000,,
2435,POBK-111213-04,3/4/2014 0:00,98607,23081-1112-AA,25,,
2436,POBK-111213-04,4/22/2014 0:00,98607,23081-1112-AA,50,,
2437,POBK-111213-04,9/22/2014 0:00,98607,23081-1112-AA,50,,
2438,POBK-111213-04,10/21/2014 0:00,98607,23081-1112-AA,50,,
2439,POBK-111213-04,3/25/2014 0:00,98607,23081-1112-AA,75,,
2440,POBK-111213-04,5/20/2014 0:00,98607,23081-1112-AA,75,,
2441,POBK-111213-04,6/23/2014 0:00,98607,23081-1112-AA,100,,
2442,POBK-111213-04,7/29/2014 0:00,98607,23081-1112-AA,100,,
2443,POBK-111213-04,8/19/2014 0:00,98607,23081-1112-AA,100,,
2444,POBK-111313-01,2/7/2014 0:00,98733,30086-1341-B,200,,
2445,POBK-111313-01,6/24/2014 0:00,98733,30086-1341-B,200,,
2446,POBK-111313-02,5/8/2014 0:00,10037,31200-1310-A,300,,
2447,POBK-111313-02,5/8/2014 0:00,10037,31169-1011-D,300,,
2448,POBK-111313-02,6/5/2014 0:00,10037,31200-1310-A,300,,
2449,POBK-111313-02,6/5/2014 0:00,10037,31169-1011-D,300,,
2450,POBK-111313-02,7/8/2014 0:00,10037,31200-1310-A,300,,
2451,POBK-111313-02,7/8/2014 0:00,10037,31169-1011-D,300,,
2452,POBK-111313-02,8/7/2014 0:00,10037,31200-1310-A,300,,
2453,POBK-111313-02,8/7/2014 0:00,10037,31169-1011-D,300,,
2454,POBK-111313-02,9/5/2014 0:00,10037,31200-1310-A,300,,
2455,POBK-111313-02,9/5/2014 0:00,10037,31169-1011-D,300,,
2456,POBK-111313-02,10/8/2014 0:00,10037,31200-1310-A,300,,
2457,POBK-111313-02,10/8/2014 0:00,10037,31169-1011-D,300,,
2458,POBK-111313-02,11/6/2014 0:00,10037,31200-1310-A,301,,
2459,POBK-111313-02,11/6/2014 0:00,10037,31169-1011-D,301,,
2460,POBK-111313-02,2/11/2014 0:00,10037,31200-1310-A,380,,
2461,POBK-111313-02,2/11/2014 0:00,10037,31169-1011-D,380,,
2462,POBK-111313-02,4/23/2014 0:00,10037,31200-1310-A,560,,
2463,POBK-111313-02,4/23/2014 0:00,10037,31169-1011-D,560,,
2466,POBK-111313-03,7/22/2014 0:00,3054,31708-1271-A,40,,
2467,POBK-111313-03,10/21/2014 0:00,3054,31708-1271-A,40,,
2468,POBK-111313-03,11/20/2014 0:00,3054,31708-1271-A,40,,
2470,POBK-111313-04,7/24/2014 0:00,10046,31708-1511-E,25,,
2471,POBK-111313-04,10/23/2014 0:00,10046,31708-1511-E,25,,
2472,POBK-111313-04,9/23/2014 0:00,10046,31708-1511-E,30,,
2473,POBK-111313-04,11/14/2014 0:00,10046,31708-1511-E,50,,
2475,POBK-111313-05,3/17/2014 0:00,30060,02-4300-13-BG,500,,
2476,POBK-111313-05,4/18/2014 0:00,30060,02-4300-13-BG,500,,
2477,POBK-111313-05,5/16/2014 0:00,30060,02-4300-13-BG,500,,
2478,POBK-111313-05,7/15/2014 0:00,30060,02-4300-13-BG,1000,,
2479,POBK-111313-05,9/19/2014 0:00,30060,02-4300-13-BG,1500,,
2484,POBK-112013-01,2/17/2014 0:00,98733,02-2050-30-BM,500,,
2485,POBK-112013-01,6/13/2014 0:00,98733,02-2050-30-BM,500,,
2486,POBK-112013-01,8/15/2014 0:00,98733,02-2050-30-BM,500,,
2487,POBK-112013-01,11/14/2014 0:00,98733,02-2050-30-BM,500,,
2489,POBK-112013-02,6/18/2014 0:00,1365,02-4300-24-BG,400,,
2490,POBK-112013-03,4/18/2014 0:00,98779,05-634258-V,3000,,
2491,POBK-112013-03,1/24/2014 0:00,98779,05-634258-V,3750,,
2492,POBK-112013-03,2/14/2014 0:00,98779,05-634258-V,6000,,
2493,POBK-112013-03,5/16/2014 0:00,98779,05-634258-V,6750,,
2494,POBK-112013-03,7/17/2014 0:00,98779,05-634258-V,7500,,
2495,POBK-112013-03,3/10/2014 0:00,98779,05-634258-V,9000,,
2496,POBK-112013-03,6/16/2014 0:00,98779,05-634258-V,9000,,
2497,POBK-112013-03,10/13/2014 0:00,98779,05-634258-V,9750,,
2498,POBK-112013-03,8/15/2014 0:00,98779,05-634258-V,10500,,
2499,POBK-112013-03,9/12/2014 0:00,98779,05-634258-V,11250,,
2500,POBK-112013-03,11/5/2014 0:00,98779,05-634258-V,12750,,
2502,PO-112113-23DF,2/17/2014 0:00,50021,826030-E,2000,,
2503,POBK-112113-03,2/14/2014 0:00,3054,50866-1130-A,100,,
2504,POBK-112113-03,9/15/2014 0:00,3054,50866-1130-A,100,,
2506,PO-112013-05DF,2/24/2014 0:00,50021,A14415XM-T,1500,,
2507,PO-112013-05DF,1/27/2014 0:00,50021,A14415XM-T,2000,,
2508,POBK-112113-04,3/12/2014 0:00,10046,23032-1851-K,500,,
2509,POBK-112113-04,8/21/2014 0:00,10046,23032-1851-K,500,,
2530,PO-112213-DF42,2/17/2014 0:00,50021,89-8319-2-T,1000,,
2532,PO-112213-DF42,2/10/2014 0:00,50021,89-8319-2-T,1000,,
2538,PO-111813-42DF,1/27/2014 0:00,50021,90-8351-1-AH,2000,,
2539,PO-111813-42DF,2/3/2014 0:00,50021,90-8351-1-AH,2000,,
2540,PO-111813-42DF,2/10/2014 0:00,50021,90-8351-1-AH,2000,,
2541,PO-111813-42DF,2/17/2014 0:00,50021,90-8351-1-AH,2000,,
2542,PO-111813-42DF,2/24/2014 0:00,50021,90-8351-1-AH,2000,,
2545,PO-112213-42DF1,2/10/2014 0:00,50021,90-8319-2-DD,1000,,
2546,PO-112213-42DF1,2/17/2014 0:00,50021,90-8319-2-DD,1000,,
2547,PO-112213-42DF1,2/24/2014 0:00,50021,90-8319-2-DD,1000,,
2554,PO-112213-DF4,2/17/2014 0:00,50021,91-8394-3-J,1000,,
2556,PO-112213-DF4,2/3/2014 0:00,50021,91-8394-3-J,1500,,
2557,PO-112113-35DF,1/20/2014 0:00,50021,90-0329-1-W,1000,,
2558,PO-112113-35DF,2/10/2014 0:00,50021,90-0329-1-W,1000,,
2563,PO-11221342DF5,2/10/2014 0:00,50021,90-8323-1-M,2000,,
2565,PO-11221342DF5,2/24/2014 0:00,50021,90-8323-1-M,2000,,
2571,POBK-112613-01,3/24/2014 0:00,V0039,30-620026-J,250,,
2572,POBK-112613-01,5/19/2014 0:00,V0039,30-620026-J,250,,
2573,POBK-112613-02,9/12/2014 0:00,10035,28-531655-C,100,,
2574,POBK-112613-02,12/10/2014 0:00,10035,28-531655-C,100,,
2575,POBK-112613-03,1/13/2014 0:00,1502,29-281350-B,2,,
2576,POBK-112613-03,4/15/2014 0:00,1502,29-281350-B,80,,
2577,POBK-112613-03,6/20/2014 0:00,1502,29-281350-B,80,,
2578,POBK-112613-03,8/15/2014 0:00,1502,29-281350-B,80,,
2579,POBK-112613-03,10/20/2014 0:00,1502,29-281350-B,80,,
2580,POBK-112613-03,11/17/2014 0:00,1502,29-281350-B,80,,
2581,POBK-112613-04,4/15/2014 0:00,10037,30086-1121--,10,,
2582,POBK-112613-04,5/16/2014 0:00,10037,30086-1121--,10,,
2583,POBK-112613-04,6/20/2014 0:00,10037,30086-1121--,10,,
2584,POBK-112613-04,7/25/2014 0:00,10037,30086-1121--,10,,
2585,POBK-112613-04,9/19/2014 0:00,10037,30086-1121--,10,,
2586,POBK-112613-04,8/15/2014 0:00,10037,30086-1121--,20,,
2587,POBK-112613-04,10/20/2014 0:00,10037,30086-1121--,20,,
2588,POBK-112613-04,3/26/2014 0:00,10037,30086-1121--,30,,
2589,POBK-112613-04,11/17/2014 0:00,10037,30086-1121--,30,,
2590,POBK-112613-06,2/10/2014 0:00,1502,30-620040-J,120,,
2591,POBK-112613-06,5/23/2014 0:00,1502,30-620040-J,120,,
2592,POBK-112613-06,7/24/2014 0:00,1502,30-620040-J,120,,
2593,POBK-112613-06,9/23/2014 0:00,1502,30-620040-J,120,,
2594,POBK-112613-06,11/17/2014 0:00,1502,30-620040-J,120,,
